Zipcode,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30
92089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14751580.5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14751590.0081,,,,,,,,,,,,,14751601.6181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14751608.0181,14751614.4181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14751618.4181,,,,,,,,,,,,,,,,,14751624.0761,,,,14751626.8761,,,,,,,14751630.7611,,,,,,,,,,,,,,,,,14751638.9211,,,,,,,,14751674.1211,,,,,,,14751689.3211,,,,,,,,,14751691.5761,,,14751755.2881,14751784.8331,,,,,,,,,14751871.4931,,14751927.0031,14752109.0031,14752228.1731,14752564.2131,14752571.5031,,,14752576.1231,,,,14752581.0231,,14752585.2531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92102.0,,,,,,,,,,,,,,,14752587.8051,,,,,,,,14752591.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14752594.1121,,,,,,,,,14752597.6121,,,14752600.6521,,,,,14752603.1481,,,,,,,,,14752608.1881,,,,14752615.9881,,14752618.1331,,,14752622.4531,,,,,,,,14753200.2931,,,,,,14753205.0181,,,14753207.8181,14753211.0381,,,,,14753216.1581,,,,,14753218.6881,14753220.6081,,,,,,,,,,,,,,,,,,,,,,14753309.4381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92103.0,,,,,,,,,,,,,,,14753310.6601,,,,,,,14753316.0011,14753323.8851,,,,,,,,,,,,,,,,,14753328.6431,,,,,,14753334.0831,,14753342.1831,,,14753344.1871,14753355.2471,14753365.4511,,,,14753370.3011,,,,14753379.7731,14753388.0051,14753394.0091,,,14753399.0191,14753401.1191,,,14753405.2191,,,14753408.1891,,,,14753411.1591,14753413.6641,,14753428.0441,14753434.5881,14753438.0881,14753447.1881,14753471.7481,14753481.5881,,14753486.2081,14753495.7681,14753508.0081,14753515.0281,14753522.3081,14753524.6481,14753534.8881,,14753536.9881,,,,,14753540.2681,14753544.5881,14753548.4881,14753551.4281,,14753553.8881,,,,14753568.5881,14753571.1801,14753587.4651,14753593.7651,,,14753598.1651,14753601.9651,14753607.0051,14753623.0011,,14753636.3961,,,14753652.8561,,14753678.7361,14753693.1561,,14753893.4461,14753911.1061,14753929.8011,,,,,,,,,,,,,,14753932.8411,,,,14753939.5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92104.0,,,,,,,,,,,,,14753940.1761,,,,,,,14753944.0001,,14753947.7441,14753952.6081,14753954.3891,,,,,,14753954.8691,,,,,,,,,,,,,,,14753966.1731,,,,14753970.9731,,,14753981.0531,,,,,,,,,14753982.2591,14753985.0031,14753989.9231,,,,,,,,14753998.2731,14754006.0811,14754009.4211,14754023.4211,14754024.0811,14754036.3311,14754038.8911,14754047.1111,14754050.6811,14754054.0811,,,,,14754062.4811,,14754067.0711,14754076.7511,,,,,14754081.3311,,,14754085.4261,,,,14754088.9361,14754095.8481,,14754099.2481,14754102.0981,14754104.2581,14754107.7681,,,,,14754110.5281,14754115.8481,,,14754119.0681,,14754122.8481,,,14754130.0481,,14754136.4881,14754143.8781,14754146.6381,14754156.7581,14754161.4581,14754165.3081,,14754186.9681,14754194.5131,14754204.7131,,,,,,,,,,,,,14754212.8731,,,,,,,14754321.4431,,,,,,14754327.0531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92105.0,,,,,,,,,,14754331.7401,,,,,,14754333.5261,,,,,14754336.7051,,,14754339.3871,,,,,,,,14754340.2871,,,,,,,,,,,14754341.6071,,,,,,,,,,,,,,14754345.9271,,,,,14754348.7111,,14754351.6711,,,,14754355.3011,,,,,,,,,,,,,,,14754379.6211,,,,,,,,,,,,,,,,,,,,,14754383.4011,,,,,,14754385.1511,,,,,14754386.4471,,14754441.9751,14754450.2551,,,14754453.6151,,,,14754456.7651,14754460.0051,14754464.0751,,,,14754465.4851,14754468.1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92106.0,,,,,,,,,,,,,,,,,,,14754470.6551,,,,,,14754472.8811,,,,,,,14754475.8511,,,,,,,,,,14754487.3711,,14754490.2511,,,,14754492.8111,,14754495.8111,14754500.5511,,,,,,,,,,,,,,,,14754512.6361,,,,,14754519.8961,,14754522.8481,,,14754540.8001,14754560.1801,,14754562.9801,14754572.6601,,,,14754575.0401,,,,,,14754578.5601,,14754582.5201,,,14754594.6701,,,14754622.8301,14754731.0701,,14754745.7901,,14754753.9501,14754759.4101,,,14754765.0261,,,,14754775.4661,14754783.0561,14754787.2561,14754790.1961,14754791.7081,14754793.8681,14754812.4381,14754819.3381,14755439.2681,14755451.6081,14755454.3381,14755457.5381,,,,14755464.0581,14755561.4981,,14755582.0881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92107.0,,,,,,,,,,,,,,,,,14755584.7591,,,14755588.3211,,,,,,,,,,,,14755591.5211,14755597.5211,,,,,,14755600.4011,,,14755640.7511,,14755643.2461,14755645.9961,14755649.0761,14755654.1241,14755661.6881,14755674.0661,,14755676.9461,,,14755679.9521,14755682.7521,,14755685.7521,14755688.7521,14755693.9321,,,,14755695.8521,,,,,,14755700.3321,,,,,14755704.7521,,14755707.9021,14755718.0861,,,,14755721.2061,,,14755727.6561,,14755729.8561,14755739.0461,14755756.3401,,14755759.5801,,,,,,14755761.6801,,,,14755767.5201,,14755777.9201,14755786.9401,14755792.6101,14755797.5381,,,,,14755800.2681,,14755804.1381,,14755807.9881,14755817.3631,,14755818.6591,,,,14755823.2591,,14755844.4491,,,14755850.4291,14755861.3491,,14755867.6941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14755870.5741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14756477.6541,,,,,,,,,,,,,14756487.0141,,,,,,,,,,,,,14756544.1341,14756740.5541,,,,,14756924.5141,14756954.8741,,,,,14757076.6041,14757442.8721,,,,,,,,,,,14757694.8721,,,,,,,,,,,,,14757846.5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92109.0,,,,,,,,,,,,,,,,14757850.6941,,,14757852.7361,,14757855.4071,14757856.7711,14757860.8621,,14757864.4241,14757869.2241,14757870.1841,,,,,,,,14757872.5841,14757895.2241,14757902.4241,14757904.8241,,,,,,14757914.8241,14757922.4241,,14757926.3791,14757935.9791,14757937.1791,14757941.9791,,14757977.2831,14757988.9631,,,14757991.3631,,,,,14757996.1131,14757998.9571,,,14758021.4571,14758064.9251,14758066.1251,14758072.4251,,14758081.9371,14758086.5821,14758093.5821,,,14758098.4801,,14758102.2601,14758156.0201,,14758191.9751,,14758222.4551,14758240.2631,,14758242.0631,,14758316.1631,14758317.6031,,14758322.2231,14758326.6231,14758340.9031,14758354.1851,,14758364.3911,,14758372.4711,14758398.9911,,14758407.3911,14758411.4861,14758417.7661,,14758428.3141,,14758436.6541,,,14758488.2541,,,,,,,,14758498.7391,14758515.2091,,14758520.2491,,,14758523.4691,14758526.8291,,,14758531.6291,14758541.8891,14758547.6941,14758577.2411,,,,,,,,,,,,,,14758582.8811,,,,,14758591.1611,14758593.2311,14758961.7111,,14758964.5311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92110.0,,,,,,,,,,,,,,,,,,,14758965.8651,,,14758968.1351,14758969.9161,,,14758972.7961,,,,,,,,,,,,,,,,,,,,,,,,,,14758975.5401,,,,14758983.0401,,,,,,,,,,,14758987.5201,,,,,,,,,,,,14759009.0241,14759016.0241,,,,,14759022.1441,14759025.1541,14759031.2741,14759038.3141,14759049.8941,14759058.4941,14759061.5001,,,,,,,,,14759068.8601,14759078.0401,,,,14759081.4961,,14759086.7461,,,,,,,14759093.0881,14759097.6481,14759101.8481,,,14760271.7881,14760277.1881,,,14760282.9481,,14760288.8281,,14760310.4481,,14761635.2981,14761645.0281,,,,,,,,,,,,,,14761651.7481,,,,,,,,,,,14761658.3781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92111.0,,,,,,,,,,,,,14761660.6041,,,,,,14761662.1181,,,14761664.3641,14761672.4871,14761676.9931,,,14761678.7931,,,,,,,,,,,,,14761683.5931,,14761692.2331,,,14761698.2331,14761703.0331,,14761708.5211,,14761711.3211,,,14761717.1661,,,,14761720.1721,,,,,14761725.9321,,,,,14761730.1071,,14761735.2071,,,,,,,14761755.4771,14761759.2571,,,14761763.4571,14761766.8571,,,,,,14761771.1771,,,,14761774.2371,14761778.3971,,,,,,,,14761784.0641,,14761786.6641,,14761791.9141,,14761796.0141,,,,,,,14761797.7641,14761840.3241,,14761842.0521,14763104.7601,,14763218.1601,,,14763223.0001,,,,,,14763242.7401,,14763249.7801,,,,,,,,,,,,,,,,,,,,,14763766.3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14763778.3101,,,,,,,,,,,,,,,,,,,,14763784.6101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14763790.3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92113.0,,,,,,,,,,14763799.7441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14763802.0401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14763834.7651,,,,,14763836.4151,,,,,,,,,,,,,,,,,,,,,,,,,,,14763838.2071,,,,,,,,,,,,,,,,,,,,14764433.6971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92114.0,,,,,,,,,,,,,,,,,,,14764434.1331,,,,,,,,,,,,,,,,,,,,,,,,14764436.8891,,14764439.8591,14764445.7991,,,,,14764448.5431,,,,14764454.5551,,,,,,,,,,,,,,,,,14764459.6751,14764463.1751,,,,14764467.0951,14764470.5151,,,,14764477.4751,,14764481.4351,,,,,,,14764483.4151,14764486.5651,14764490.6251,,,,,,,,,,,14764492.6251,,,,,,,,,14764498.7051,,14764509.3851,,,14764513.1851,,,,14764521.2851,,,14764525.0651,,14764528.4251,14764533.4651,,,14764539.5851,,,,,,,,,,,,,,,,,,,,14765720.6951,,,,,14765732.1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92115.0,,,,,,,,,,,14765736.5861,,14765743.5941,,,14765746.2651,,,14765748.3071,,,,14765754.0181,14765757.1341,,14765768.8941,14765772.3961,,,,,,,,14765772.8761,,,,,,,,14765775.5161,14765779.4361,14765783.2761,,,,,,,14765787.6281,,,14765788.8281,14765794.1831,,,,,14765797.2231,14765799.4431,,,,14765805.3631,14765808.1071,,,,,14765811.6071,14765815.1071,14765817.4191,,,14765824.4091,14765842.9491,,,,,,,,,14765849.0691,,,14765855.8891,14765859.4091,,14765861.5091,,,,,,,,14765865.5891,14765869.9891,14765876.3471,14765880.5271,,,14765883.1921,,,,,,,14765891.0671,,,14765897.5071,14765923.1871,,,14765929.9071,,14765934.5071,,14765944.1671,,,,14765955.1431,,,14765960.6781,,,,,,,,,,,,14765964.4781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92116.0,,,,,,,,,,,,,,,14765965.4771,,,,,14765966.8121,,14765969.9261,14765971.8861,,,14765974.2081,14765984.0391,,14765986.7211,,,,,,,,14765988.1611,,,14765989.5491,14765990.9271,,,,,14765992.8171,,14765994.2171,,14766000.2581,14766005.0701,14766008.0701,,,,,,,,,,,,14766013.1901,,14766015.1101,,,,,,14766017.1671,14766029.4871,,14766034.5871,,,14766047.5871,,,,,14766057.9821,,,,,14766068.6221,,14766072.5821,,,14766077.3821,,,14766081.8821,,,,14766084.4741,14766089.0341,,,14766093.4981,,14766128.4421,,,,,,14766132.9921,14766135.5121,14766139.2521,14766142.2921,14766144.2921,14766151.4321,14766152.7281,14766157.3481,14766161.5781,,,14766166.7381,,14766171.0581,14766180.2681,14766183.5581,14766202.1581,14766206.9981,14766213.5781,,14766215.9781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92117.0,,,,,,,,,,,,,,,,,14766219.5381,,,14766225.5591,14766230.8671,,14766232.3981,,14766235.2531,,14766238.3491,,,,14766244.5761,14766251.0481,14766253.7191,,,14766254.6191,,14766257.6191,,,,,,,,,14766261.9391,14766264.6831,,,14766267.1581,,,14766272.6461,14766288.4781,,,,,14766291.4841,,,14766317.5021,,,,14766320.3821,,,,,,14766324.2321,,14766337.6071,14766342.7071,14766349.3071,,,,14766352.1071,,14766376.8171,,14766391.3371,,14766403.6071,14766415.1511,,14766422.6111,14766425.6111,,,,14766434.0111,14766446.9811,14766449.6211,,,14766452.2131,14766454.7331,14766459.0531,14766467.2731,14766469.5831,14766484.6251,14766488.0001,14766493.3201,,14766494.8951,,,,14766517.0451,14766519.9251,14766524.5251,14766528.8451,14766539.7251,14766559.2651,14766562.7151,14766575.5551,14766580.3551,14766587.0351,14766617.2351,14766630.7451,,14766642.4651,14766652.5451,14766667.8001,14766669.6801,14766696.7141,14766700.0041,14766714.6641,,,,,,,,,,,,,,,,,,,14767606.2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767609.5871,14767611.6871,,,,,,,,,,14767619.6071,,,14767623.7331,,14767628.0531,,,14767630.9331,,,,14767639.9331,,,,,,14767645.4211,,14767648.3811,,,,14767651.6811,,,14767655.4211,,,14767660.3711,,14767663.5211,,14767677.7611,14767681.3311,,14767689.8311,,14767693.3311,,,,,14767702.0591,14767706.7351,14767709.8851,,14767722.3251,14767726.0651,,,,14767786.4491,,14767805.6491,,,14767811.7691,,14767814.3941,,14767828.6241,14767832.1091,14767838.5491,,,,,,,,,,14767844.3231,14767880.2051,,14767899.3151,14767903.2751,14767908.4651,14767922.9251,,,,,,,,,,,,,,,,,,,,,,,14767924.8051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92119.0,,,,,,,,,,,,,,,,,,,,,,14767933.5551,14767938.5691,14767939.3101,,14767942.0111,,,14767944.8911,,,,14767947.8911,,,,14767953.1711,14767955.5711,,,,,,,14767958.4311,,14767961.0711,,14767964.0711,14767969.4711,,,,,,,14767977.7941,,,14767982.6741,,,14767986.0271,,14767992.8471,14767996.3471,,,,14768003.0671,,,,14768009.0171,14768011.7371,14768014.7071,,14768021.0071,14768024.4071,14768031.4071,,,,,,,14768037.7651,,14768042.3851,,14768046.8651,,,,,,,,,,,,,,,14768054.0651,,14768060.1551,,,14768063.4351,14768073.5451,14768079.2151,14768097.8951,14768102.3951,14768109.3951,14768118.3551,14768125.6911,,14768134.6811,,14768139.7211,14768148.7611,,,14768154.2811,14768157.7111,,14768171.3811,14768176.4211,,,,,,,,,,,,,,,,,,,,,14768358.7811,,,,14768360.8211,14768372.5511,14768377.6511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92120.0,,,,,,,,,,14768381.7491,,,,,,,14768388.8711,,14768390.6511,14768393.3221,,14768396.7061,,,,,,,,14768400.9061,,,14768404.1061,14768410.0791,,,,,,,,14768419.8381,,,14768425.1221,,,,14768428.0921,14768431.0621,,14768437.0021,,,14768442.6901,,,,,14768450.8371,,,14768461.7171,14768469.7171,14768474.6451,,,,,,,,14768481.6451,,14768488.7851,14768493.2731,,,,14768497.4331,,,,,,,,14768503.2331,14768507.3131,14768511.8011,,14768514.1811,,,,,,14768518.0511,,,,,,,14768533.2311,,14768537.7311,,,,,14768543.7791,14768550.4991,14768554.6991,14768564.6841,,14768576.2341,14768580.8341,14769720.7141,14769733.8241,,14769758.3491,14769782.5291,14769785.6791,,14769791.1991,14769804.9991,14769908.7041,14770033.1241,14770057.8491,14770062.6491,,,,,,,,,,,,,14770083.0731,,,,,,,,,,,,,,,14770087.6631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14770088.7741,,,,,,,,,,,,,,14770092.6141,,,,,,14770098.6141,,14770104.3741,,,,,,,,,,,,,,,,,,,,,,,,14770107.5241,,,,,,,,,,14770112.8041,14770122.4841,,,,,,,,,,,,,,,,14770128.8841,,,,,,14770146.9441,,,,,,,14770153.7441,,,14770157.2441,14770161.9691,14770165.9291,,,,14770172.8691,,,,14770175.7491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92122.0,,,,,,,,,,,,,,,,,,,,14770176.7811,,14770183.6011,14770188.4971,,,,14770197.8961,,,14770207.2951,,,,,,,14770210.2651,,,,,,,,,,,,,,,14770212.0651,14770220.1771,14770223.1771,,,,,,,,,,14770225.7371,,,14770236.7171,,,,14770237.9971,,,14770243.3171,14770257.5971,14770266.9471,14770270.6871,14770276.9871,,,14770287.4871,,,,,,,,,14770292.0771,14770298.3971,,,,14770303.3891,14770306.3641,,,,14770308.2891,,,14770313.8991,14770318.3391,,,,14770323.6491,,,,,,14770334.2571,14770347.2971,,14770353.7571,14770379.1221,,14770457.9421,,,14770472.3221,,,,14770479.3721,14770482.3621,14770489.9581,14770492.5431,14770501.5831,,,,,,,,,,,,,,,,,,,,14771077.3331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92123.0,,,,,,,,,,,14771081.0441,,,14771083.2931,,,14771087.1161,14771090.0471,,,,14771091.0571,14771095.0631,,,,,14771095.9531,,,,,,,,,,,,,,,,,14771114.3471,14771119.3871,,,,,,,,,,,,,,14771122.8521,,,14771125.4121,,14771126.6921,,,,,,14771136.1421,14771147.7861,,14771155.7781,,,,,,,14771167.8781,14771170.8881,,,,,14771176.4881,,14771178.2381,,,,14771188.4621,,,,14771191.1921,,,,,14771196.6521,,14771199.8021,,,,,,,,14771203.9021,,14771210.6271,14771212.2671,,14771332.3871,14771339.6911,14771789.1111,14771794.3111,14771798.1611,,14771942.9211,,,,,14772412.3611,14772418.7061,,,,,,,,,,,,,,,14772424.4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92124.0,,,,,,,,,,,,,14772427.1651,,,,,,,,,,,14772430.7261,,,,,14772433.9261,,,,,14772437.0751,,,14772442.1151,,,,,14772447.6031,,,14772453.1631,,,,,,,14772463.2891,,,,,14772466.2951,,,,,,14772471.0201,,,14772478.2801,,,,,,,14772484.2201,14772487.5601,,14772493.1601,,14772497.9201,,,,,,14772504.7201,,,,14772509.3401,,,14772515.6401,,,,,14772519.5401,,,,,,14772534.7101,,,14772539.2701,,14772545.5701,,,,14772551.7101,,14772570.6001,14772576.6481,,,14772585.0081,14772601.5681,,,,,14772619.8781,14772628.1581,,14772635.7781,,14772641.5381,14772645.7381,,14772648.6631,,,,,,,,,,,,,14772655.3831,,,,,,14772662.7831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92126.0,14772669.0131,,,,,,,,14772672.4941,,,14772676.8151,14772677.8121,14772679.1271,,,14772681.7581,14772683.7521,,14772689.5771,,14772691.1131,14772694.9571,,14772702.4581,,,14772706.4581,14772706.7981,14772712.5581,14772715.7061,,,,,,,,,,,14772719.3061,14772720.7631,,14772723.3231,,,,,,,,,,,,,,14772726.5231,,,,,,,,,,,,14772731.4231,,,,14772734.1431,,14772750.7031,14772753.2531,14772760.3931,,14772764.9081,,,,,,14772779.6081,,,14772783.5681,,,,,,,,,,,,14772787.0781,,,14772795.6606,14772800.4606,,14772807.6006,,,14772811.3806,14772815.2686,,14772817.4686,,,14773973.4686,14773979.9966,,14773983.4466,,14773989.5966,14773992.3916,,14773998.9616,,14774000.8416,,14774005.5416,14774024.2366,,14774029.6416,,,,,,,,,,,,14774034.3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14774045.1386,,14774050.8986,,,,,,,,,,,14774056.8986,,,14774062.6586,,,,,14774067.0106,14774071.3306,14774112.6106,14774116.2506,14774128.2506,,,,,,,,14774133.0406,,,14774136.1906,,,,,,,,,,14774139.7746,14774140.7646,14774141.1396,,,,,14774143.2646,,,14774259.5446,14774333.8116,14774409.7176,14774426.0976,14774440.9656,14775640.1136,14775666.1456,14775675.8056,14775681.6856,14775705.9256,14775734.1256,,14775736.3936,14775779.6116,,,,14775794.7316,14775797.6716,,14775808.0066,,,,14775814.3066,,14775822.9466,,,14775831.9726,,14775838.7226,14775847.8226,14775859.5126,,,,14775864.4126,14775910.6676,14775915.8476,14775925.6596,14775928.4596,14775940.7646,,14775967.8666,14776007.8266,,,,,,,,,,,,,,,14776036.7166,14776051.5566,14776056.9161,14776059.1661,14776061.4161,14776068.1661,14776070.4161,14776080.7561,14776087.5061,14776092.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92128.0,,,,,,,,,,,,,,,,,,,14776096.4991,,,,14776098.7481,,14776100.1681,,,,14776104.5291,,,,,14776105.0091,,,14776109.5091,14776113.4891,,,,,,,,,,,,,,14776115.7291,,,,,,,,,,,14776118.4011,,14776125.9651,,,,,,,,,,,,,,,,14776129.4651,,,14776135.7011,14776141.8211,,14776152.5711,14776158.6911,14776165.9711,14776170.2911,,,,,,,,,,,,14776174.1911,,,,,,14776181.2111,14776185.7211,,,,,14776204.0611,14776218.3561,,14776227.3361,14776242.3811,14776257.7111,14776273.6511,,14776290.8111,14776305.0511,14776315.8511,14776323.8911,14776328.1211,14776332.6211,14776399.8311,14776434.9611,14776450.0611,,14776536.5411,,,,,,,,,,,,14776544.0811,14776550.5611,,,,,14776553.0561,,,,,,,,,,,,,,,,,,,,,,,,,,14776557.3071,,,,,,,,,,,,,,,,,,,,,,
92129.0,,,,,,,,,,,,14776561.7281,,,,,,,,,14776564.4321,,14776566.8131,14776568.4001,,,14776571.0821,,,,,,,,,,,,,,,,,,14776582.3281,,,,,14776586.6481,14776589.3921,,,,,14776593.7441,,,,14776596.8791,14776602.6391,14776611.2151,,14776617.5151,,14776621.5231,14776635.4821,,,,14776646.6521,,,,14776652.5521,14776657.9921,,14776662.1521,,14776673.0241,14776676.4641,14776686.3241,14776721.6841,,14776727.8041,,14776743.5151,14776746.5751,14776867.5351,14776874.5351,,,,,,,14776879.1351,,,,,14776884.6851,14776901.7801,14776910.7281,14776926.8961,,14776932.8961,14776941.0961,,,,14776943.1661,14776947.6661,14776966.4201,14776977.3401,14776985.7401,14777002.1081,14777033.3201,,14777046.8401,14777054.4701,,14777103.6501,14777121.7101,14777129.9701,14777160.2501,,14777174.9051,14777187.2251,14777219.1751,,14777226.4691,,,,,,,,,,,,14777236.3391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
